45,FI,2015,5471753;
45,FR,2015,66415161;
45,HR,2015,4225316;
45,HU,2015,9855571;
45,IE,2015,4628949;
45,IS,2015,329100;
45,IT,2015,60795612;
45,LI,2015,37366;
45,LT,2015,2921262;
45,LU,2015,562958;
45,LV,2015,1986096;
45,ME,2015,622099;
45,MK,2015,2069172;
45,MT,2015,429344;
45,NL,2015,16900726;
45,NO,2015,5166493;
45,PL,2015,38005614;
45,PT,2015,10374822;
45,RO,2015,19870647;
45,RS,2015,7114393;
45,SE,2015,9747355;
45,SI,2015,2062874;
45,SK,2015,5421349;
45,TR,2015,77695904;
45,UK,2015,64875165;
46,AL,2015,2893005;
46,AT,2015,8576261;
46,BE,2015,11258434;
46,BG,2015,7202198;
46,CH,2015,8237666;
46,CY,2015,847008;
46,CZ,2015,10538275;
46,DE,2015,81197537;
46,DE_TOT,2015,81197537;
46,DK,2015,5659715;
46,EA18,2015,335549738;
46,EA19,2015,338471000;
46,EE,2015,1313271;
46,EEA30,2015,509758499;
46,EEA31,2015,513983815;
46,EFTA,2015,13770625;
46,EL,2015,10858018;
46,ES,2015,46449565;
46,EU27,2015,504225540;
46,EU28,2015,508450856;
46,FI,2015,5471753;
46,FR,2015,66415161;
46,HR,2015,4225316;
46,HU,2015,9855571;
46,IE,2015,4628949;
46,IS,2015,329100;
46,IT,2015,60795612;
46,LI,2015,37366;
46,LT,2015,2921262;
46,LU,2015,562958;
46,LV,2015,1986096;
46,ME,2015,622099;
46,MK,2015,2069172;
46,MT,2015,429344;
46,NL,2015,16900726;
46,NO,2015,5166493;
46,PL,2015,38005614;
46,PT,2015,10374822;
46,RO,2015,19870647;
46,RS,2015,7114393;
46,SE,2015,9747355;
46,SI,2015,2062874;
46,SK,2015,5421349;
46,TR,2015,77695904;
46,UK,2015,64875165;
47,AL,2015,2893005;
47,AT,2015,8576261;
47,BE,2015,11258434;
47,BG,2015,7202198;
47,CH,2015,8237666;
47,CY,2015,847008;
47,CZ,2015,10538275;
47,DE,2015,81197537;
47,DE_TOT,2015,81197537;
47,DK,2015,5659715;
47,EA18,2015,335549738;
47,EA19,2015,338471000;
47,EE,2015,1313271;
47,EEA30,2015,509758499;
47,EEA31,2015,513983815;
47,EFTA,2015,13770625;
47,EL,2015,10858018;
47,ES,2015,46449565;
47,EU27,2015,504225540;
47,EU28,2015,508450856;
47,FI,2015,5471753;
47,FR,2015,66415161;
47,HR,2015,4225316;
47,HU,2015,9855571;
47,IE,2015,4628949;
47,IS,2015,329100;
47,IT,2015,60795612;
47,LI,2015,37366;
47,LT,2015,2921262;
47,LU,2015,562958;
47,LV,2015,1986096;
47,ME,2015,622099;
47,MK,2015,2069172;
47,MT,2015,429344;
47,NL,2015,16900726;
47,NO,2015,5166493;
47,PL,2015,38005614;
47,PT,2015,10374822;
47,RO,2015,19870647;
47,RS,2015,7114393;
47,SE,2015,9747355;
47,SI,2015,2062874;
47,SK,2015,5421349;
47,TR,2015,77695904;
47,UK,2015,64875165;
48,AL,2015,2893005;
48,AT,2015,8576261;
48,BE,2015,11258434;
48,BG,2015,7202198;
48,CH,2015,8237666;
48,CY,2015,847008;
48,CZ,2015,10538275;
48,DE,2015,81197537;
48,DE_TOT,2015,81197537;
48,DK,2015,5659715;
48,EA18,2015,335549738;
48,EA19,2015,338471000;
48,EE,2015,1313271;
48,EEA30,2015,509758499;
48,EEA31,2015,513983815;
48,EFTA,2015,13770625;
48,EL,2015,10858018;
48,ES,2015,46449565;
48,EU27,2015,504225540;
48,EU28,2015,508450856;
48,FI,2015,5471753;
48,FR,2015,66415161;
48,HR,2015,4225316;
48,HU,2015,9855571;
48,IE,2015,4628949;
48,IS,2015,329100;
48,IT,2015,60795612;
48,LI,2015,37366;
48,LT,2015,2921262;
48,LU,2015,562958;
48,LV,2015,1986096;
48,ME,2015,622099;
48,MK,2015,2069172;
48,MT,2015,429344;
48,NL,2015,16900726;
48,NO,2015,5166493;
48,PL,2015,38005614;
48,PT,2015,10374822;
48,RO,2015,19870647;
48,RS,2015,7114393;
48,SE,2015,9747355;
48,SI,2015,2062874;
48,SK,2015,5421349;
48,TR,2015,77695904;
48,UK,2015,64875165;
49,AL,2015,2893005;
49,AT,2015,8576261;
49,BE,2015,11258434;
49,BG,2015,7202198;
49,CH,2015,8237666;
49,CY,2015,847008;
49,CZ,2015,10538275;
49,DE,2015,81197537;
49,DE_TOT,2015,81197537;
49,DK,2015,5659715;
49,EA18,2015,335549738;
49,EA19,2015,338471000;
49,EE,2015,1313271;
49,EEA30,2015,509758499;
49,EEA31,2015,513983815;
49,EFTA,2015,13770625;
49,EL,2015,10858018;
49,ES,2015,46449565;
49,EU27,2015,504225540;
49,EU28,2015,508450856;
49,FI,2015,5471753;
49,FR,2015,66415161;
49,HR,2015,4225316;
49,HU,2015,9855571;
49,IE,2015,4628949;
49,IS,2015,329100;
49,IT,2015,60795612;
49,LI,2015,37366;
49,LT,2015,2921262;
49,LU,2015,562958;
49,LV,2015,1986096;
49,ME,2015,622099;
49,MK,2015,2069172;
49,MT,2015,429344;
49,NL,2015,16900726;
49,NO,2015,5166493;
49,PL,2015,38005614;
49,PT,2015,10374822;
49,RO,2015,19870647;
49,RS,2015,7114393;
49,SE,2015,9747355;
49,SI,2015,2062874;
49,SK,2015,5421349;
49,TR,2015,77695904;
49,UK,2015,64875165;
50,AL,2015,2893005;
50,AT,2015,8576261;
50,BE,2015,11258434;
50,BG,2015,7202198;
50,CH,2015,8237666;
50,CY,2015,847008;
50,CZ,2015,10538275;
50,DE,2015,81197537;
50,DE_TOT,2015,81197537;
50,DK,2015,5659715;
50,EA18,2015,335549738;
50,EA19,2015,338471000;
50,EE,2015,1313271;
50,EEA30,2015,509758499;
50,EEA31,2015,513983815;
50,EFTA,2015,13770625;
50,EL,2015,10858018;
50,ES,2015,46449565;
50,EU27,2015,504225540;
50,EU28,2015,508450856;
50,FI,2015,5471753;
50,FR,2015,66415161;
50,HR,2015,4225316;
50,HU,2015,9855571;
50,IE,2015,4628949;
50,IS,2015,329100;
50,IT,2015,60795612;
50,LI,2015,37366;
50,LT,2015,2921262;
50,LU,2015,562958;
50,LV,2015,1986096;
50,ME,2015,622099;
50,MK,2015,2069172;
50,MT,2015,429344;
50,NL,2015,16900726;
50,NO,2015,5166493;
50,PL,2015,38005614;
50,PT,2015,10374822;
50,RO,2015,19870647;
50,RS,2015,7114393;
50,SE,2015,9747355;
50,SI,2015,2062874;
50,SK,2015,5421349;
50,TR,2015,77695904;
50,UK,2015,64875165;
51,AL,2015,2893005;
51,AT,2015,8576261;
51,BE,2015,11258434;
51,BG,2015,7202198;
51,CH,2015,8237666;
51,CY,2015,847008;
51,CZ,2015,10538275;
51,DE,2015,81197537;
51,DE_TOT,2015,81197537;
51,DK,2015,5659715;
51,EA18,2015,335549738;
51,EA19,2015,338471000;
51,EE,2015,1313271;
51,EEA30,2015,509758499;
51,EEA31,2015,513983815;
51,EFTA,2015,13770625;
51,EL,2015,10858018;
51,ES,2015,46449565;
51,EU27,2015,504225540;
51,EU28,2015,508450856;
51,FI,2015,5471753;
51,FR,2015,66415161;
51,HR,2015,4225316;
51,HU,2015,9855571;
51,IE,2015,4628949;
51,IS,2015,329100;
51,IT,2015,60795612;
51,LI,2015,37366;
51,LT,2015,2921262;
51,LU,2015,562958;
51,LV,2015,1986096;
51,ME,2015,622099;
51,MK,2015,2069172;
51,MT,2015,429344;
51,NL,2015,16900726;
51,NO,2015,5166493;
51,PL,2015,38005614;
51,PT,2015,10374822;
51,RO,2015,19870647;
51,RS,2015,7114393;
51,SE,2015,9747355;
51,SI,2015,2062874;
51,SK,2015,5421349;
51,TR,2015,77695904;
51,UK,2015,64875165;
52,AL,2015,2893005;
52,AT,2015,8576261;
52,BE,2015,11258434;
52,BG,2015,7202198;
52,CH,2015,8237666;
52,CY,2015,847008;
52,CZ,2015,10538275;
52,DE,2015,81197537;
52,DE_TOT,2015,81197537;
52,DK,2015,5659715;
52,EA18,2015,335549738;
52,EA19,2015,338471000;
52,EE,2015,1313271;
52,EEA30,2015,509758499;
52,EEA31,2015,513983815;
52,EFTA,2015,13770625;
52,EL,2015,10858018;
52,ES,2015,46449565;
52,EU27,2015,504225540;
52,EU28,2015,508450856;
52,FI,2015,5471753;
52,FR,2015,66415161;
52,HR,2015,4225316;
52,HU,2015,9855571;
52,IE,2015,4628949;
52,IS,2015,329100;
52,IT,2015,60795612;
52,LI,2015,37366;
52,LT,2015,2921262;
52,LU,2015,562958;
52,LV,2015,1986096;
52,ME,2015,622099;
52,MK,2015,2069172;
52,MT,2015,429344;
52,NL,2015,16900726;
52,NO,2015,5166493;
52,PL,2015,38005614;
52,PT,2015,10374822;
52,RO,2015,19870647;
52,RS,2015,7114393;
52,SE,2015,9747355;
52,SI,2015,2062874;
52,SK,2015,5421349;
52,TR,2015,77695904;
52,UK,2015,64875165;
53,AL,2015,2893005;
53,AT,2015,8576261;
53,BE,2015,11258434;
53,BG,2015,7202198;
53,CH,2015,8237666;
53,CY,2015,847008;
53,CZ,2015,10538275;
53,DE,2015,81197537;
53,DE_TOT,2015,81197537;
53,DK,2015,5659715;
53,EA18,2015,335549738;
53,EA19,2015,338471000;
53,EE,2015,1313271;
53,EEA30,2015,509758499;
53,EEA31,2015,513983815;
53,EFTA,2015,13770625;
53,EL,2015,10858018;
53,ES,2015,46449565;
53,EU27,2015,504225540;
53,EU28,2015,508450856;
53,FI,2015,5471753;
53,FR,2015,66415161;
53,HR,2015,4225316;
53,HU,2015,9855571;
53,IE,2015,4628949;
53,IS,2015,329100;
53,IT,2015,60795612;
53,LI,2015,37366;
53,LT,2015,2921262;
53,LU,2015,562958;
53,LV,2015,1986096;
53,ME,2015,622099;
53,MK,2015,2069172;
53,MT,2015,429344;
53,NL,2015,16900726;
53,NO,2015,5166493;
53,PL,2015,38005614;
53,PT,2015,10374822;
53,RO,2015,19870647;
53,RS,2015,7114393;
53,SE,2015,9747355;
53,SI,2015,2062874;
53,SK,2015,5421349;
53,TR,2015,77695904;
53,UK,2015,64875165;
54,AL,2015,2893005;
54,AT,2015,8576261;
54,BE,2015,11258434;
54,BG,2015,7202198;
54,CH,2015,8237666;
54,CY,2015,847008;
54,CZ,2015,10538275;
54,DE,2015,81197537;
54,DE_TOT,2015,81197537;
54,DK,2015,5659715;
54,EA18,2015,335549738;
54,EA19,2015,338471000;
54,EE,2015,1313271;
54,EEA30,2015,509758499;
54,EEA31,2015,513983815;
54,EFTA,2015,13770625;
54,EL,2015,10858018;
54,ES,2015,46449565;
54,EU27,2015,504225540;
54,EU28,2015,508450856;
54,FI,2015,5471753;
54,FR,2015,66415161;
54,HR,2015,4225316;
54,HU,2015,9855571;
54,IE,2015,4628949;
54,IS,2015,329100;
54,IT,2015,60795612;
54,LI,2015,37366;
54,LT,2015,2921262;
54,LU,2015,562958;
54,LV,2015,1986096;
54,ME,2015,622099;
54,MK,2015,2069172;
54,MT,2015,429344;
54,NL,2015,16900726;
54,NO,2015,5166493;
54,PL,2015,38005614;
54,PT,2015,10374822;
54,RO,2015,19870647;
54,RS,2015,7114393;
54,SE,2015,9747355;
54,SI,2015,2062874;
54,SK,2015,5421349;
54,TR,2015,77695904;
54,UK,2015,64875165;
55,AL,2015,2893005;
55,AT,2015,8576261;
55,BE,2015,11258434;
55,BG,2015,7202198;
55,CH,2015,8237666;
55,CY,2015,847008;
55,CZ,2015,10538275;
55,DE,2015,81197537;
55,DE_TOT,2015,81197537;
55,DK,2015,5659715;
55,EA18,2015,335549738;
55,EA19,2015,338471000;
55,EE,2015,1313271;
55,EEA30,2015,509758499;
55,EEA31,2015,513983815;
55,EFTA,2015,13770625;
55,EL,2015,10858018;
55,ES,2015,46449565;
55,EU27,2015,504225540;
55,EU28,2015,508450856;
55,FI,2015,5471753;
55,FR,2015,66415161;
55,HR,2015,4225316;
55,HU,2015,9855571;
55,IE,2015,4628949;
55,IS,2015,329100;
55,IT,2015,60795612;
55,LI,2015,37366;
55,LT,2015,2921262;
55,LU,2015,562958;
55,LV,2015,1986096;
55,ME,2015,622099;
55,MK,2015,2069172;
55,MT,2015,429344;
55,NL,2015,16900726;
55,NO,2015,5166493;
55,PL,2015,38005614;
55,PT,2015,10374822;
55,RO,2015,19870647;
55,RS,2015,7114393;
55,SE,2015,9747355;
55,SI,2015,2062874;
55,SK,2015,5421349;
55,TR,2015,77695904;
55,UK,2015,64875165;
56,AL,2015,2893005;
56,AT,2015,8576261;
56,BE,2015,11258434;
56,BG,2015,7202198;
56,CH,2015,8237666;
56,CY,2015,847008;
56,CZ,2015,10538275;
56,DE,2015,81197537;
56,DE_TOT,2015,81197537;
56,DK,2015,5659715;
56,EA18,2015,335549738;
56,EA19,2015,338471000;
56,EE,2015,1313271;
56,EEA30,2015,509758499;
56,EEA31,2015,513983815;
56,EFTA,2015,13770625;
56,EL,2015,10858018;
56,ES,2015,46449565;
56,EU27,2015,504225540;
56,EU28,2015,508450856;
56,FI,2015,5471753;
56,FR,2015,66415161;
56,HR,2015,4225316;
56,HU,2015,9855571;
56,IE,2015,4628949;
56,IS,2015,329100;
56,IT,2015,60795612;
56,LI,2015,37366;
56,LT,2015,2921262;
56,LU,2015,562958;
56,LV,2015,1986096;
56,ME,2015,622099;
56,MK,2015,2069172;
56,MT,2015,429344;
56,NL,2015,16900726;
56,NO,2015,5166493;
56,PL,2015,38005614;
56,PT,2015,10374822;
56,RO,2015,19870647;
56,RS,2015,7114393;
56,SE,2015,9747355;
56,SI,2015,2062874;
56,SK,2015,5421349;
56,TR,2015,77695904;
56,UK,2015,64875165;
57,AL,2015,2893005;
57,AT,2015,8576261;
57,BE,2015,11258434;
57,BG,2015,7202198;
57,CH,2015,8237666;
57,CY,2015,847008;
57,CZ,2015,10538275;
57,DE,2015,81197537;
57,DE_TOT,2015,81197537;
57,DK,2015,5659715;
57,EA18,2015,335549738;
57,EA19,2015,338471000;
57,EE,2015,1313271;
57,EEA30,2015,509758499;
57,EEA31,2015,513983815;
57,EFTA,2015,13770625;
57,EL,2015,10858018;
57,ES,2015,46449565;
57,EU27,2015,504225540;
57,EU28,2015,508450856;
57,FI,2015,5471753;
57,FR,2015,66415161;
57,HR,2015,4225316;
57,HU,2015,9855571;
57,IE,2015,4628949;
57,IS,2015,329100;
57,IT,2015,60795612;
57,LI,2015,37366;
57,LT,2015,2921262;
57,LU,2015,562958;
57,LV,2015,1986096;
57,ME,2015,622099;
57,MK,2015,2069172;
57,MT,2015,429344;
57,NL,2015,16900726;
57,NO,2015,5166493;
57,PL,2015,38005614;
57,PT,2015,10374822;
57,RO,2015,19870647;
57,RS,2015,7114393;
57,SE,2015,9747355;
57,SI,2015,2062874;
57,SK,2015,5421349;
57,TR,2015,77695904;
57,UK,2015,64875165;
59,AL,2015,2893005;
59,AT,2015,8576261;
59,BE,2015,11258434;
59,BG,2015,7202198;
59,CH,2015,8237666;
59,CY,2015,847008;
59,CZ,2015,10538275;
59,DE,2015,81197537;
59,DE_TOT,2015,81197537;
59,DK,2015,5659715;
59,EA18,2015,335549738;
59,EA19,2015,338471000;
59,EE,2015,1313271;
59,EEA30,2015,509758499;
59,EEA31,2015,513983815;
59,EFTA,2015,13770625;
59,EL,2015,10858018;
59,ES,2015,46449565;
59,EU27,2015,504225540;
59,EU28,2015,508450856;
59,FI,2015,5471753;
59,FR,2015,66415161;
59,HR,2015,4225316;
59,HU,2015,9855571;
59,IE,2015,4628949;
59,IS,2015,329100;
59,IT,2015,60795612;
59,LI,2015,37366;
59,LT,2015,2921262;
59,LU,2015,562958;
59,LV,2015,1986096;
59,ME,2015,622099;
59,MK,2015,2069172;
59,MT,2015,429344;
59,NL,2015,16900726;
59,NO,2015,5166493;
59,PL,2015,38005614;
59,PT,2015,10374822;
59,RO,2015,19870647;
59,RS,2015,7114393;
59,SE,2015,9747355;
59,SI,2015,2062874;
59,SK,2015,5421349;
59,TR,2015,77695904;
59,UK,2015,64875165;
60,AL,2015,2893005;
60,AT,2015,8576261;
60,BE,2015,11258434;
60,BG,2015,7202198;
60,CH,2015,8237666;
60,CY,2015,847008;
60,CZ,2015,10538275;
60,DE,2015,81197537;
60,DE_TOT,2015,81197537;
60,DK,2015,5659715;
60,EA18,2015,335549738;
60,EA19,2015,338471000;
60,EE,2015,1313271;
60,EEA30,2015,509758499;
60,EEA31,2015,513983815;
60,EFTA,2015,13770625;
60,EL,2015,10858018;
60,ES,2015,46449565;
60,EU27,2015,504225540;
60,EU28,2015,508450856;
60,FI,2015,5471753;
60,FR,2015,66415161;
60,HR,2015,4225316;
60,HU,2015,9855571;
60,IE,2015,4628949;
60,IS,2015,329100;
60,IT,2015,60795612;
60,LI,2015,37366;
60,LT,2015,2921262;
60,LU,2015,562958;
60,LV,2015,1986096;
60,ME,2015,622099;
60,MK,2015,2069172;
60,MT,2015,429344;
60,NL,2015,16900726;
60,NO,2015,5166493;
60,PL,2015,38005614;
60,PT,2015,10374822;
60,RO,2015,19870647;
60,RS,2015,7114393;
60,SE,2015,9747355;
60,SI,2015,2062874;
60,SK,2015,5421349;
60,TR,2015,77695904;
60,UK,2015,64875165;
61,AL,2015,2893005;
61,AT,2015,8576261;
61,BE,2015,11258434;
61,BG,2015,7202198;
61,CH,2015,8237666;
61,CY,2015,847008;
61,CZ,2015,10538275;
61,DE,2015,81197537;
61,DE_TOT,2015,81197537;
61,DK,2015,5659715;
61,EA18,2015,335549738;
61,EA19,2015,338471000;
61,EE,2015,1313271;
61,EEA30,2015,509758499;
61,EEA31,2015,513983815;
61,EFTA,2015,13770625;
61,EL,2015,10858018;
61,ES,2015,46449565;
61,EU27,2015,504225540;
61,EU28,2015,508450856;
61,FI,2015,5471753;
61,FR,2015,66415161;
61,HR,2015,4225316;
61,HU,2015,9855571;
61,IE,2015,4628949;
61,IS,2015,329100;
61,IT,2015,60795612;
61,LI,2015,37366;
61,LT,2015,2921262;
61,LU,2015,562958;
61,LV,2015,1986096;
61,ME,2015,622099;
61,MK,2015,2069172;
61,MT,2015,429344;
61,NL,2015,16900726;
61,NO,2015,5166493;
61,PL,2015,38005614;
61,PT,2015,10374822;
61,RO,2015,19870647;
61,RS,2015,7114393;
61,SE,2015,9747355;
61,SI,2015,2062874;
61,SK,2015,5421349;
61,TR,2015,77695904;
61,UK,2015,64875165;
62,AL,2015,2893005;
62,AT,2015,8576261;
62,BE,2015,11258434;
62,BG,2015,7202198;
62,CH,2015,8237666;
62,CY,2015,847008;
62,CZ,2015,10538275;
62,DE,2015,81197537;
62,DE_TOT,2015,81197537;
62,DK,2015,5659715;
62,EA18,2015,335549738;
62,EA19,2015,338471000;
62,EE,2015,1313271;
62,EEA30,2015,509758499;
62,EEA31,2015,513983815;
62,EFTA,2015,13770625;
62,EL,2015,10858018;
62,ES,2015,46449565;
62,EU27,2015,504225540;
62,EU28,2015,508450856;
62,FI,2015,5471753;
62,FR,2015,66415161;
62,HR,2015,4225316;
62,HU,2015,9855571;
62,IE,2015,4628949;
62,IS,2015,329100;
62,IT,2015,60795612;
62,LI,2015,37366;
62,LT,2015,2921262;
62,LU,2015,562958;
62,LV,2015,1986096;
62,ME,2015,622099;
62,MK,2015,2069172;
62,MT,2015,429344;
62,NL,2015,16900726;
62,NO,2015,5166493;
62,PL,2015,38005614;
62,PT,2015,10374822;
62,RO,2015,19870647;
62,RS,2015,7114393;
62,SE,2015,9747355;
62,SI,2015,2062874;
62,SK,2015,5421349;
62,TR,2015,77695904;
62,UK,2015,64875165;
63,AL,2015,2893005;
63,AT,2015,8576261;
63,BE,2015,11258434;
63,BG,2015,7202198;
63,CH,2015,8237666;
63,CY,2015,847008;
63,CZ,2015,10538275;
63,DE,2015,81197537;
63,DE_TOT,2015,81197537;
63,DK,2015,5659715;
63,EA18,2015,335549738;
63,EA19,2015,338471000;
63,EE,2015,1313271;
63,EEA30,2015,509758499;
63,EEA31,2015,513983815;
63,EFTA,2015,13770625;
63,EL,2015,10858018;
63,ES,2015,46449565;
63,EU27,2015,504225540;
63,EU28,2015,508450856;
63,FI,2015,5471753;
63,FR,2015,66415161;
63,HR,2015,4225316;
63,HU,2015,9855571;
63,IE,2015,4628949;
63,IS,2015,329100;
63,IT,2015,60795612;
63,LI,2015,37366;
63,LT,2015,2921262;
63,LU,2015,562958;
63,LV,2015,1986096;
63,ME,2015,622099;
63,MK,2015,2069172;
63,MT,2015,429344;
63,NL,2015,16900726;
63,NO,2015,5166493;
63,PL,2015,38005614;
63,PT,2015,10374822;
63,RO,2015,19870647;
63,RS,2015,7114393;
63,SE,2015,9747355;
63,SI,2015,2062874;
63,SK,2015,5421349;
63,TR,2015,77695904;
63,UK,2015,64875165;
64,AL,2015,2893005;
64,AT,2015,8576261;
64,BE,2015,11258434;
64,BG,2015,7202198;
64,CH,2015,8237666;
64,CY,2015,847008;
64,CZ,2015,10538275;
64,DE,2015,81197537;
64,DE_TOT,2015,81197537;
64,DK,2015,5659715;
64,EA18,2015,335549738;
64,EA19,2015,338471000;
64,EE,2015,1313271;
64,EEA30,2015,509758499;
64,EEA31,2015,513983815;
64,EFTA,2015,13770625;
64,EL,2015,10858018;
64,ES,2015,46449565;
64,EU27,2015,504225540;
64,EU28,2015,508450856;
64,FI,2015,5471753;
64,FR,2015,66415161;
64,HR,2015,4225316;
64,HU,2015,9855571;
64,IE,2015,4628949;
64,IS,2015,329100;
64,IT,2015,60795612;
64,LI,2015,37366;
64,LT,2015,2921262;
64,LU,2015,562958;
64,LV,2015,1986096;
64,ME,2015,622099;
64,MK,2015,2069172;
64,MT,2015,429344;
64,NL,2015,16900726;
64,NO,2015,5166493;
64,PL,2015,38005614;
64,PT,2015,10374822;
64,RO,2015,19870647;
64,RS,2015,7114393;
64,SE,2015,9747355;
64,SI,2015,2062874;
64,SK,2015,5421349;
64,TR,2015,77695904;
64,UK,2015,64875165;
65,AL,2015,2893005;
65,AT,2015,8576261;
65,BE,2015,11258434;
65,BG,2015,7202198;
65,CH,2015,8237666;
65,CY,2015,847008;
65,CZ,2015,10538275;
65,DE,2015,81197537;
65,DE_TOT,2015,81197537;
65,DK,2015,5659715;
65,EA18,2015,335549738;
65,EA19,2015,338471000;
65,EE,2015,1313271;
65,EEA30,2015,509758499;
65,EEA31,2015,513983815;
65,EFTA,2015,13770625;
65,EL,2015,10858018;
65,ES,2015,46449565;
65,EU27,2015,504225540;
65,EU28,2015,508450856;
65,FI,2015,5471753;
65,FR,2015,66415161;
65,HR,2015,4225316;
65,HU,2015,9855571;
65,IE,2015,4628949;
65,IS,2015,329100;
65,IT,2015,60795612;
65,LI,2015,37366;
65,LT,2015,2921262;
65,LU,2015,562958;
65,LV,2015,1986096;
65,ME,2015,622099;
65,MK,2015,2069172;
65,MT,2015,429344;
65,NL,2015,16900726;
65,NO,2015,5166493;
65,PL,2015,38005614;
65,PT,2015,10374822;
65,RO,2015,19870647;
65,RS,2015,7114393;
65,SE,2015,9747355;
65,SI,2015,2062874;
65,SK,2015,5421349;
65,TR,2015,77695904;
65,UK,2015,64875165;
66,AL,2015,2893005;
66,AT,2015,8576261;
66,BE,2015,11258434;
66,BG,2015,7202198;
66,CH,2015,8237666;
66,CY,2015,847008;
66,CZ,2015,10538275;
66,DE,2015,81197537;
66,DE_TOT,2015,81197537;
66,DK,2015,5659715;
66,EA18,2015,335549738;
66,EA19,2015,338471000;
66,EE,2015,1313271;
66,EEA30,2015,509758499;
66,EEA31,2015,513983815;
66,EFTA,2015,13770625;
66,EL,2015,10858018;
66,ES,2015,46449565;
66,EU27,2015,504225540;
66,EU28,2015,508450856;
66,FI,2015,5471753;
66,FR,2015,66415161;
66,HR,2015,4225316;
66,HU,2015,9855571;
66,IE,2015,4628949;
66,IS,2015,329100;
66,IT,2015,60795612;
66,LI,2015,37366;
66,LT,2015,2921262;
66,LU,2015,562958;
66,LV,2015,1986096;
66,ME,2015,622099;
66,MK,2015,2069172;
66,MT,2015,429344;
66,NL,2015,16900726;
66,NO,2015,5166493;
66,PL,2015,38005614;
66,PT,2015,10374822;
66,RO,2015,19870647;
66,RS,2015,7114393;
66,SE,2015,9747355;
66,SI,2015,2062874;
66,SK,2015,5421349;
66,TR,2015,77695904;
66,UK,2015,64875165;
67,AL,2015,2893005;
67,AT,2015,8576261;
67,BE,2015,11258434;
67,BG,2015,7202198;
67,CH,2015,8237666;
67,CY,2015,847008;
67,CZ,2015,10538275;
67,DE,2015,81197537;
67,DE_TOT,2015,81197537;
67,DK,2015,5659715;
67,EA18,2015,335549738;
67,EA19,2015,338471000;
67,EE,2015,1313271;
67,EEA30,2015,509758499;
67,EEA31,2015,513983815;
67,EFTA,2015,13770625;
67,EL,2015,10858018;
67,ES,2015,46449565;
67,EU27,2015,504225540;
67,EU28,2015,508450856;
67,FI,2015,5471753;
67,FR,2015,66415161;
67,HR,2015,4225316;
67,HU,2015,9855571;
67,IE,2015,4628949;
67,IS,2015,329100;
67,IT,2015,60795612;
67,LI,2015,37366;
67,LT,2015,2921262;
67,LU,2015,562958;
67,LV,2015,1986096;
67,ME,2015,622099;
67,MK,2015,2069172;
67,MT,2015,429344;
67,NL,2015,16900726;
67,NO,2015,5166493;
67,PL,2015,38005614;
67,PT,2015,10374822;
67,RO,2015,19870647;
67,RS,2015,7114393;
67,SE,2015,9747355;
67,SI,2015,2062874;
67,SK,2015,5421349;
67,TR,2015,77695904;
67,UK,2015,64875165;
68,AL,2015,2893005;
68,AT,2015,8576261;
68,BE,2015,11258434;
68,BG,2015,7202198;
68,CH,2015,8237666;
68,CY,2015,847008;
68,CZ,2015,10538275;
68,DE,2015,81197537;
68,DE_TOT,2015,81197537;
68,DK,2015,5659715;
68,EA18,2015,335549738;
68,EA19,2015,338471000;
68,EE,2015,1313271;
68,EEA30,2015,509758499;
68,EEA31,2015,513983815;
68,EFTA,2015,13770625;
68,EL,2015,10858018;
68,ES,2015,46449565;
68,EU27,2015,504225540;
68,EU28,2015,508450856;
68,FI,2015,5471753;
68,FR,2015,66415161;
68,HR,2015,4225316;
68,HU,2015,9855571;
68,IE,2015,4628949;
68,IS,2015,329100;
68,IT,2015,60795612;
68,LI,2015,37366;
68,LT,2015,2921262;
68,LU,2015,562958;
68,LV,2015,1986096;
68,ME,2015,622099;
68,MK,2015,2069172;
68,MT,2015,429344;
68,NL,2015,16900726;
68,NO,2015,5166493;
68,PL,2015,38005614;
68,PT,2015,10374822;
68,RO,2015,19870647;
68,RS,2015,7114393;
68,SE,2015,9747355;
68,SI,2015,2062874;
68,SK,2015,5421349;
68,TR,2015,77695904;
68,UK,2015,64875165;
69,AL,2015,2893005;
69,AT,2015,8576261;
69,BE,2015,11258434;
69,BG,2015,7202198;
69,CH,2015,8237666;
69,CY,2015,847008;
69,CZ,2015,10538275;
69,DE,2015,81197537;
69,DE_TOT,2015,81197537;
69,DK,2015,5659715;
69,EA18,2015,335549738;
69,EA19,2015,338471000;
69,EE,2015,1313271;
69,EEA30,2015,509758499;
69,EEA31,2015,513983815;
69,EFTA,2015,13770625;
69,EL,2015,10858018;
69,ES,2015,46449565;
69,EU27,2015,504225540;
69,EU28,2015,508450856;
69,FI,2015,5471753;
69,FR,2015,66415161;
69,HR,2015,4225316;
69,HU,2015,9855571;
69,IE,2015,4628949;
69,IS,2015,329100;
69,IT,2015,60795612;
69,LI,2015,37366;
69,LT,2015,2921262;
69,LU,2015,562958;
69,LV,2015,1986096;
69,ME,2015,622099;
69,MK,2015,2069172;
69,MT,2015,429344;
69,NL,2015,16900726;
69,NO,2015,5166493;
69,PL,2015,38005614;
69,PT,2015,10374822;
69,RO,2015,19870647;
69,RS,2015,7114393;
69,SE,2015,9747355;
69,SI,2015,2062874;
69,SK,2015,5421349;
69,TR,2015,77695904;
69,UK,2015,64875165;
70,AL,2015,2893005;
